application_id,income,loan_amount,loan_duration_months,existing_debt,credit_score,collateral_value,DTI,__label
app_6e8f30d6,1948.43,18151.16,19,1358.15,690,12705.81,1.2,0
app_f5959fb6,3466.73,19056.87,43,539.76,819,22868.24,1.2,1
app_4bd52ddc,1500.0,14493.58,40,1157.64,610,10145.5,1.2,0
app_f7c176dc,2806.57,18329.94,51,1043.23,643,12830.96,1.2,0
app_48c4e90b,3970.62,13584.33,28,680.24,705,16301.19,1.2,1
app_c508b271,1500.0,16971.9,43,920.1,686,11880.33,1.2,0
app_48e42968,3463.29,1000.0,59,825.22,793,3000.0,0.297,1
app_14ea360b,1669.05,21980.9,41,96.46,542,15386.63,1.2,0
app_c2127210,1724.03,8848.08,47,1522.38,511,6193.65,1.2,0
app_f718181d,4738.34,14228.54,20,0.0,613,17074.25,1.2,1
app_c9f590fd,1500.0,7949.05,31,665.14,614,5564.33,1.2,0
app_986b4965,5213.44,7400.45,24,279.14,752,8880.54,0.763,1
app_b12c20ab,1577.89,17015.0,17,396.26,601,11910.5,1.2,0
app_3353312a,1818.7,11534.37,11,0.0,583,8074.06,1.2,0
app_8bc530c1,3356.38,7527.6,43,405.28,755,9033.12,0.747,1
app_ba2c7fa5,1500.0,23165.42,43,381.34,613,16215.79,1.2,0
app_8f2f3fc7,4650.25,6235.95,21,750.4,660,7483.14,0.928,1
app_a39805bb,2558.43,15186.06,6,562.42,564,10630.24,1.2,0
app_9c395c0c,1794.98,16156.3,21,1547.76,549,11309.41,1.2,0
app_09cc4dbe,4499.05,26276.27,50,167.17,748,31531.52,1.2,1
app_246141db,1697.4,26649.33,45,856.57,614,18654.53,1.2,0
app_599b0691,2949.96,8521.75,51,574.51,850,10226.11,0.874,1
app_59224c91,2423.42,29159.4,13,839.17,646,20411.58,1.2,0
app_82ca8945,4306.41,15805.78,11,1167.92,521,11064.04,1.2,0
app_14392533,2070.5,25949.59,23,1007.74,635,31139.5,1.2,1
app_34cce1ca,4208.28,18031.91,39,563.23,610,12622.34,1.2,0
app_4ff9194d,3409.25,11824.29,33,875.76,661,14189.15,1.2,1
app_adefcdce,3121.44,24607.91,38,600.8,552,17225.54,1.2,0
app_79d83ba5,2902.29,11369.6,37,442.4,589,7958.72,1.2,0
app_ff72c6cc,4620.2,14073.55,30,475.27,824,16888.26,1.2,1
app_4a5e2704,4129.55,27576.62,38,1857.26,496,19303.63,1.2,0
app_29b99e89,3132.62,18421.18,32,554.06,752,22105.41,1.2,1
app_23606de3,2214.82,22769.26,41,1245.15,492,15938.48,1.2,0
app_76101083,1949.32,6332.67,34,1405.63,585,4432.87,1.2,0
app_1ee459d3,4329.11,8523.46,38,392.89,808,10228.15,0.713,1
app_36d2e00c,2711.82,22840.06,22,395.58,639,15988.04,1.2,0
app_a19e09c1,4351.05,15804.01,37,0.0,705,18964.82,1.178,1
app_c08b81ef,1560.24,17274.63,19,786.93,689,12092.24,1.2,0
app_b97e013e,2552.2,19333.74,31,1361.17,526,13533.62,1.2,0
app_4005223f,4088.24,10860.74,40,238.31,836,13032.89,0.855,1
app_55eba89d,1660.27,4080.64,40,805.1,620,3000.0,1.2,0
app_0258d6e6,3514.13,3663.82,30,454.68,659,4396.58,0.546,1
app_ca403616,2482.67,18506.14,41,1441.55,628,12954.3,1.2,0
app_979e8048,1624.62,19163.05,32,1327.49,686,13414.14,1.2,0
app_2d904dd6,4888.3,17726.24,25,0.0,598,21271.49,1.2,1
app_1c4c3618,1881.04,19610.58,46,437.35,434,13727.41,1.2,0
app_8f70634f,4872.96,18957.53,16,0.0,757,22749.03,1.2,1
app_f5339f31,1500.0,8742.59,60,357.59,561,6119.81,1.2,0
app_d85890c9,1500.0,13592.73,38,410.04,680,9514.91,1.2,0
app_5dea77e1,2990.27,17382.0,38,446.45,829,20858.4,1.2,1
app_2a58244b,2065.14,13261.91,40,977.19,591,9283.34,1.2,0
app_398127b2,4441.22,13511.88,40,475.38,763,16214.26,1.02,1
app_3fa1f58c,3189.23,21256.91,43,222.63,589,14879.84,1.2,0
app_98398931,3370.39,4375.17,16,1294.9,645,3062.62,1.2,0
app_b67541f9,4571.96,13041.9,45,513.06,668,15650.28,0.873,1
app_9b73fe14,3447.06,14794.76,56,1172.66,640,10356.33,1.2,0
app_f0b9bec8,5734.3,16496.13,39,679.38,709,19795.35,1.004,1
app_009ed2aa,2615.44,17303.58,35,1310.51,492,12112.51,1.2,0
app_aae86587,1500.0,5934.04,45,1025.44,725,4153.82,1.2,0
app_9aa23c5a,5458.97,14956.07,52,345.76,664,17947.28,0.696,1
app_79deed34,2683.35,15179.92,36,926.39,506,10625.95,1.2,0
app_5855d0ca,6031.47,10275.84,10,424.6,714,12331.01,1.2,1
app_7e100a9e,2120.86,26371.14,26,1356.56,577,18459.8,1.2,0
app_86552bc1,3151.76,19240.86,45,738.19,645,13468.6,1.2,0
app_aabfb3f6,5206.43,9193.64,21,231.94,769,11032.37,1.054,1
app_b8a421c6,2597.16,1016.39,39,1593.86,546,3000.0,0.734,0
app_556ffda7,4993.44,1731.92,60,77.05,545,3000.0,0.085,1
app_6a781d00,2484.06,20054.11,34,689.66,542,14037.88,1.2,0
app_91740b07,2455.31,18015.44,31,1057.39,628,12610.81,1.2,0
app_46ee2c27,6504.01,6354.59,46,920.11,733,7625.5,0.396,1
app_d3536941,3653.35,27800.1,32,1041.27,682,19460.07,1.2,0
app_595484db,3713.91,19073.89,32,300.69,639,22888.67,1.2,1
app_6afecaad,4241.75,19748.64,37,877.08,526,13824.05,1.2,0
app_f74311f0,3040.7,17309.14,42,881.85,601,12116.4,1.2,0
app_e14cde7b,3159.54,21039.23,24,579.12,786,25247.07,1.2,1
app_8c8e9636,2105.67,34588.9,47,613.4,464,24212.23,1.2,0
app_d1dc9078,4236.42,12263.12,40,422.66,683,14715.74,0.968,1
app_c2164b30,3565.71,14095.49,45,1484.7,551,9866.84,1.2,0
app_d65dad7b,1963.07,10788.78,42,616.37,611,7552.15,1.2,0
app_4783729d,2928.23,9994.21,6,202.01,712,11993.06,1.2,1
app_4d76786a,2308.45,22032.08,38,694.44,491,15422.46,1.2,0
app_1c6ef101,3779.76,15704.98,28,1094.48,684,18845.97,1.2,1
app_020e9e30,2138.52,7316.09,31,859.69,624,5121.26,1.2,0
app_62e6afe2,3573.98,15385.14,28,1365.97,583,10769.6,1.2,0
app_6357b422,4254.6,11484.44,34,430.27,794,13781.33,1.054,1
app_9a2e6edc,2383.7,21058.31,37,332.75,581,14740.82,1.2,0
app_062f7ed6,4954.25,12585.41,16,0.86,743,15102.49,1.2,1
app_9669796f,2633.55,21222.29,15,244.94,500,14855.6,1.2,0
app_4ac7cf44,3759.47,21543.46,23,548.18,605,15080.42,1.2,0
app_fde19910,3915.71,3617.71,27,247.86,651,4341.25,0.474,1
app_0a5a74ae,1746.37,14457.6,46,943.61,657,10120.32,1.2,0
app_94ce921c,5742.16,10568.85,17,0.0,648,12682.62,1.2,1
app_c42a7020,2804.7,25355.66,25,1281.59,483,17748.96,1.2,0
app_915ab8db,3943.73,28481.48,20,1211.87,613,19937.04,1.2,0
app_eb43e04e,3646.64,6428.52,12,0.0,552,7714.23,1.2,1
app_895e921a,2961.66,17034.61,57,495.23,689,11924.23,1.2,0
app_6f87d7de,3832.02,17717.21,28,0.0,572,21260.66,1.2,1
app_68006d17,3063.76,16671.12,36,736.68,536,11669.78,1.2,0
app_eb8fd4d0,1500.0,24469.21,58,331.64,551,17128.45,1.2,0
app_85a366b0,4633.03,5017.79,42,1057.84,689,6021.34,0.538,1
app_0cad8df4,2446.19,15634.36,39,761.12,614,10944.05,1.2,0
app_0d6e1a2f,4211.0,5096.7,30,1024.18,659,6116.04,0.727,1
app_8de26f16,2602.35,16294.52,51,759.79,509,11406.17,1.2,0
app_68d1bb4c,2545.65,21725.09,32,949.39,669,15207.56,1.2,0
app_2e682b4b,4756.49,16127.03,60,963.19,663,19352.43,0.881,1
app_09972627,1500.0,29534.02,46,1137.36,613,20673.82,1.2,0
app_92afd685,3162.14,10494.17,18,398.52,618,12593.01,1.2,1
app_8a3cc39a,2775.79,16561.28,24,440.75,417,11592.9,1.2,0
app_94c584ce,2370.15,11062.5,46,660.28,659,7743.75,1.2,0
app_4209e3d0,5109.17,13763.13,37,225.46,649,16515.76,0.918,1
app_c83cb65c,3002.79,22163.0,59,1215.43,636,15514.1,1.2,0
app_8f1d226b,2674.39,12731.13,41,426.56,681,15277.36,1.2,1
app_cd7c6d54,1679.8,9706.2,35,481.57,612,6794.34,1.2,0
app_ea85c1da,2670.51,19963.05,39,1218.51,586,13974.14,1.2,0
app_dd672b14,4763.66,13210.19,36,140.97,758,15852.22,0.954,1
app_df62b100,2051.26,23927.68,36,1184.29,662,16749.38,1.2,0
app_4363586a,5459.72,8995.59,23,623.62,664,10794.71,0.974,1
app_035d5f4a,1500.0,19312.74,22,1005.34,684,13518.92,1.2,0
app_84f699a7,2282.31,27733.34,8,1299.82,612,19413.34,1.2,0
app_960ba517,3627.01,5005.41,38,123.9,802,6006.49,0.47,1
app_a1610d82,2002.51,19437.35,43,826.04,528,13606.15,1.2,0
app_449da27d,4067.52,5746.25,26,132.44,708,6895.5,0.685,1
app_6a1c7be9,2902.85,28323.65,30,1078.59,532,19826.55,1.2,0
app_3e573bc6,1500.0,16728.41,51,685.62,565,11709.89,1.2,0
app_d430504f,4167.73,14177.11,62,31.22,693,17012.53,0.666,1
app_93b6cc18,3283.71,20421.64,21,366.52,596,14295.15,1.2,0
app_15a815f5,5091.2,1000.0,53,705.84,661,3000.0,0.183,1
app_b3214557,3853.19,29983.01,26,691.84,510,20988.11,1.2,0
app_c15e8441,3440.32,15051.64,27,434.54,727,10536.15,1.2,0
app_07603145,3543.15,10497.28,35,576.38,792,12596.74,1.178,1
app_1333f4d3,3237.83,15107.76,30,927.51,627,10575.43,1.2,0
app_7ebf0cbf,5050.76,6096.97,28,0.0,690,7316.37,0.517,1
app_88e3e739,1500.0,21132.65,16,674.39,639,14792.86,1.2,0
app_fc76dd95,2092.85,20584.32,38,864.94,540,14409.02,1.2,0
app_8e94b7c3,4429.67,5007.13,51,0.0,683,6008.55,0.266,1
app_b2d04e20,2621.46,19111.54,30,1046.75,625,13378.08,1.2,0
app_4b885f7d,2102.54,10279.04,29,907.42,792,12334.85,1.2,1
app_94577531,2978.69,23624.77,46,1487.83,663,16537.34,1.2,0
app_31742368,3783.76,11768.8,47,522.37,674,8238.16,0.932,0
app_a783d90d,4306.16,24103.94,32,804.38,779,28924.72,1.2,1
app_b3f2c38e,2634.9,19617.63,20,854.66,642,13732.34,1.2,0
app_506a72be,2827.3,4316.6,50,1025.18,748,5179.92,0.729,1
app_cc95f984,1500.0,8643.45,41,1273.09,514,6050.41,1.2,0
app_62184850,3182.79,17396.08,38,1530.43,615,12177.26,1.2,0
app_076b417d,3691.31,13126.26,60,746.12,689,15751.51,0.913,1
app_9d49dc8c,1822.85,12464.97,39,970.6,621,8725.48,1.2,0
app_3156b7eb,4124.87,11961.94,17,252.69,765,14354.33,1.2,1
app_5d37ad20,1934.15,19879.08,31,1445.06,502,13915.35,1.2,0
app_de453da0,2157.54,24337.69,51,957.98,656,17036.38,1.2,0
app_fb68a5b3,4981.89,16304.8,36,558.3,705,19565.76,1.2,1
app_b9f0afaa,3030.42,13194.82,29,1225.85,553,9236.37,1.2,0
app_ea4ad023,1950.66,20596.38,48,431.85,779,24715.66,1.2,1
app_7170140b,1500.0,19478.68,32,683.04,562,13635.08,1.2,0
app_443a7d28,3332.08,18947.91,23,1051.87,629,13263.54,1.2,0
app_d06b350d,3129.56,12659.33,25,453.5,603,15191.19,1.2,1
app_b1eb06da,2759.98,9429.91,51,254.79,575,6600.94,0.896,0
app_dd960392,3167.82,9882.66,39,812.47,789,11859.2,1.2,1
app_d9b91f07,3104.71,13961.39,20,1383.32,747,9772.97,1.2,0
app_eeef8212,1500.0,13112.7,45,359.29,591,9178.89,1.2,0
app_4caa28be,2528.03,16876.12,32,1193.48,702,20251.34,1.2,1
app_3619081f,2527.71,20856.99,41,387.23,523,14599.89,1.2,0
app_e5878ad1,3848.4,12150.47,8,609.36,748,14580.56,1.2,1
app_370a8910,2492.73,18838.54,29,745.87,504,13186.98,1.2,0
app_eccfe3ea,1885.08,14979.63,48,727.09,577,10485.74,1.2,0
app_0f5629a6,5147.43,8001.19,27,505.38,771,9601.43,0.789,1
app_a3eaf0b5,3424.55,15387.7,26,527.31,588,10771.39,1.2,0
app_e0485032,4289.97,27311.2,35,317.17,639,32773.44,1.2,1
app_15233e25,3492.24,12758.57,46,500.48,565,8931.0,1.096,0
app_a5c2e15c,3366.39,19795.65,40,382.89,582,13856.96,1.2,0
app_ae12273a,4689.95,10622.73,29,632.14,688,12747.27,1.072,1
app_7c7ae001,3933.79,22183.39,23,920.66,703,15528.37,1.2,0
app_0a292a41,2706.16,8987.43,36,62.36,631,10784.91,1.13,1
app_d9235527,1929.36,10078.95,55,757.32,553,7055.26,1.2,0
app_b93fcb27,3441.97,20621.43,37,730.1,478,14435.0,1.2,0
app_830f6112,3128.95,15144.71,24,298.42,662,18173.65,1.2,1
app_a8f415fc,1500.0,14657.6,44,721.46,668,10260.32,1.2,0
app_13b0cf1a,5517.21,5110.48,34,676.19,663,6132.58,0.449,1
app_61c7d21e,3123.75,18692.33,23,981.49,657,13084.63,1.2,0
app_0c582475,2138.07,9641.95,44,1268.67,559,6749.37,1.2,0
app_991dfe11,3524.48,15076.8,40,1063.78,651,18092.16,1.2,1
app_638922b5,1821.91,21900.01,47,971.05,590,15330.0,1.2,0
app_d08a2b76,5013.69,14553.69,42,192.25,713,17464.42,0.868,1
app_78dfd19e,3724.37,23675.71,29,588.48,488,16573.0,1.2,0
app_f9790847,2280.66,22989.69,15,674.33,525,16092.78,1.2,0
app_77c9183d,4393.8,5133.72,34,20.2,794,6160.46,0.417,1
app_80ba1ac4,2460.35,9931.56,30,1188.27,695,6952.09,1.2,0
app_4992e3e0,5504.87,10548.37,40,922.79,711,12658.05,0.742,1
app_b3c2154c,4133.25,29684.22,33,1197.28,566,20778.95,1.2,0
app_1846f905,3736.62,22917.46,32,935.71,694,16042.22,1.2,0
app_73f10bf4,3451.88,23837.56,30,270.25,775,28605.07,1.2,1
app_575fe67b,2143.25,22728.24,47,822.75,624,15909.77,1.2,0
app_8da023ad,3587.97,18188.27,28,516.31,794,21825.93,1.2,1
app_3dd46183,2814.29,12718.09,48,368.71,636,8902.66,1.2,0
app_0e73c090,2204.23,22477.48,48,1564.24,627,15734.23,1.2,0
app_1850523a,5670.54,16112.62,49,0.0,725,19335.15,0.696,1
app_82f52bef,4409.34,19606.57,29,1004.81,606,13724.6,1.2,0
app_d53b79e6,3951.47,9031.7,32,192.13,617,10838.04,0.906,1
app_de70df6f,2824.98,26298.24,20,463.84,553,18408.77,1.2,0
app_b3a057a9,2148.59,14919.11,39,709.55,640,10443.38,1.2,0
app_f0e3fd66,3534.56,1000.0,52,614.81,465,3000.0,0.239,1
app_4fcdf202,2284.16,21933.03,34,1279.71,616,15353.12,1.2,0
app_2f3bfe03,1643.72,1000.0,49,1099.3,653,3000.0,0.818,1
app_0edcdc9f,2945.43,18530.1,33,621.25,615,12971.07,1.2,0
app_85122c56,1743.45,17226.98,23,201.79,607,12058.88,1.2,0
app_9dd65c50,3810.55,15134.22,38,468.32,670,18161.06,1.2,1
app_b06a0b5b,2230.14,21304.8,26,1147.87,621,14913.36,1.2,0
app_5de9ee4e,3603.24,9089.62,35,183.77,741,10907.54,0.916,1
app_6cbee30f,3301.33,21129.32,42,303.68,707,14790.52,1.2,0
app_c7c9810d,3829.14,19604.71,32,432.35,601,13723.3,1.2,0
app_13b15439,4066.63,13983.12,39,0.0,735,16779.74,1.058,1
app_ea5ce0eb,1856.22,18495.08,31,715.29,549,12946.55,1.2,0
app_607d5c12,3812.25,7391.46,40,1007.6,762,8869.75,0.846,1
app_12f02e2d,3265.7,14185.2,38,1289.51,619,9929.64,1.2,0
app_aaa3e373,2720.97,19480.69,36,570.36,545,13636.48,1.2,0
app_2b2a5660,5758.81,11319.08,30,0.0,777,13582.89,0.786,1
app_c43d750f,2896.46,19480.85,33,658.06,617,13636.59,1.2,0
app_923b72d2,1976.16,11377.6,39,153.03,652,13653.12,1.2,1
app_8bbb3703,1500.0,17395.47,39,1394.36,691,12176.83,1.2,0
app_d96fd81d,3415.01,18729.83,27,1113.73,600,13110.88,1.2,0
app_3ffbf678,4624.83,23093.82,37,0.0,596,27712.58,1.2,1
app_39f28b20,3710.69,22386.72,17,898.73,495,15670.7,1.2,0
app_6efc46a3,3340.16,14370.92,38,924.84,599,17245.11,1.2,1
app_c16545b7,1500.0,27948.63,37,1000.67,614,19564.04,1.2,0
app_4b3b35ec,1500.0,6084.87,28,415.18,479,4259.41,1.2,0
app_dade0401,3774.44,6282.13,50,833.68,747,7538.56,0.62,1
app_55a4a2fb,2034.94,25325.9,13,1530.69,621,17728.13,1.2,0
app_490c8c28,3874.24,13051.02,41,603.99,712,15661.22,1.142,1
app_89d0234d,3858.67,20718.22,37,265.99,501,14502.75,1.2,0
app_84072511,2129.55,17829.16,33,798.27,675,12480.41,1.2,0
app_9ed687e2,5305.59,7138.79,12,655.29,626,8566.55,1.2,1
app_73e488a3,1524.48,14790.96,55,1462.87,625,10353.67,1.2,0
app_1b553268,3765.39,20537.45,45,0.0,793,24644.94,1.2,1
app_79f0def6,1901.7,15069.71,33,833.28,519,10548.8,1.2,0
app_af78633e,4490.08,8388.89,34,330.87,687,5872.22,0.733,0
app_c2dad20a,3561.72,14224.47,28,154.95,662,17069.37,1.2,1
app_7e2a96cb,2340.07,20156.24,36,464.43,694,14109.37,1.2,0
app_31cf718f,3960.21,9620.28,37,428.62,721,11544.34,0.896,1
app_82a14db8,2627.14,23477.63,29,867.44,611,16434.34,1.2,0
app_2031e242,2959.75,30561.65,37,699.92,646,21393.15,1.2,0
app_2274ccea,5301.48,9090.81,41,318.43,817,10908.97,0.562,1
app_8bb781f7,3076.18,13654.34,33,907.76,699,9558.03,1.2,0
app_868af0f7,3595.81,11616.07,47,0.0,796,13939.28,0.825,1
app_f29ed27e,5797.39,19741.14,42,1321.63,610,13818.8,1.2,0
app_7d924170,2492.02,16047.98,47,520.03,604,11233.59,1.2,0
app_76e139e9,4802.06,14713.19,33,54.01,717,17655.82,1.125,1
app_0fbc5424,2272.84,13166.08,20,322.33,554,9216.26,1.2,0
app_e7415d4a,2990.92,10666.88,27,218.15,632,12800.26,1.2,1
app_bbffb198,3826.23,11672.74,50,969.34,686,8170.92,0.986,0
app_66c00779,1500.0,23080.54,33,598.27,532,16156.38,1.2,0
app_f5572b59,3000.41,15668.23,40,422.95,766,18801.88,1.2,1
app_7d6654b3,2548.42,14938.14,35,177.75,596,10456.7,1.2,0
app_856cd638,2563.46,13211.61,28,535.76,714,15853.93,1.2,1
app_3db01843,3251.98,14619.61,36,1059.81,625,10233.73,1.2,0
app_b7e698ab,1864.81,20918.27,34,571.18,463,14642.79,1.2,0
app_a9851c2b,4693.9,20947.27,25,15.55,779,25136.73,1.2,1
app_7a088701,3385.25,23452.8,39,1025.34,555,16416.96,1.2,0
app_5680a97e,6216.82,9241.81,25,723.19,670,11090.17,0.83,1
app_31c87b6c,1950.85,26400.6,30,1435.3,624,18480.42,1.2,0
app_f9a06576,1500.0,18261.42,32,781.9,612,12782.99,1.2,0
app_b4c22e35,2044.81,12104.23,46,552.0,660,14525.08,1.2,1
app_58f53c8d,3689.66,19887.43,42,936.75,710,13921.2,1.2,0
app_1424d1e3,6007.59,1272.53,19,293.63,660,3000.0,0.183,1
app_da814a60,4076.98,17162.15,32,227.17,604,12013.51,1.2,0
app_3fc1df25,3161.44,22288.39,20,959.5,720,15601.87,1.2,0
app_20bc8fb6,5489.42,16633.77,46,0.0,619,19960.52,0.79,1
app_24ee9681,2112.19,11971.96,12,765.13,669,8380.37,1.2,0
app_14007cf4,4402.03,10989.79,45,370.96,636,13187.74,0.75,1
app_a1410e83,2959.18,17397.56,40,866.46,504,12178.3,1.2,0
app_4c74fcfe,3069.91,10754.44,41,892.16,561,7528.11,1.2,0
app_2f649d94,3966.68,12979.83,32,212.32,735,15575.79,1.2,1
app_d7438787,1500.0,2682.46,27,1042.28,670,3000.0,1.2,0
app_58ddf670,4585.82,16106.71,48,0.0,596,19328.05,0.878,1
app_dbd6f5cb,1705.04,21908.27,27,1026.32,538,15335.79,1.2,0
app_3986b89c,2626.86,18183.35,44,917.37,632,12728.34,1.2,0
app_966f78c7,4579.94,1859.24,45,1086.46,605,3000.0,0.345,1
app_b9e249cc,1912.54,27216.38,28,1002.77,565,19051.47,1.2,0
app_b471e8b7,4071.95,11869.77,16,50.62,726,14243.72,1.2,1
app_e8da3f2d,1500.0,17419.47,16,1066.1,615,12193.63,1.2,0
app_30a53c22,2047.14,19502.25,73,595.92,522,13651.57,1.2,0
app_b16ddbe1,2123.01,10666.26,57,34.65,693,12799.51,1.074,1
app_91baa1f7,3456.01,18234.44,24,477.38,571,12764.11,1.2,0
app_e968b993,3329.8,3762.21,33,408.34,739,4514.65,0.533,1
app_d11e2fa9,4387.78,13733.03,51,1526.0,612,9613.12,1.084,0
app_05147355,1500.0,12954.16,32,1667.27,637,9067.91,1.2,0
app_7d7b66cb,4024.08,7995.34,31,1101.06,674,9594.41,1.043,1
app_272d9c84,3204.71,11083.01,48,1226.62,567,7758.1,1.2,0
app_0e2fb197,2724.43,13230.39,32,0.0,691,15876.47,1.2,1
app_24dccf9f,4786.35,17667.74,23,1223.57,495,12367.42,1.2,0
app_9c53da9a,2946.75,22112.79,37,925.62,539,15478.96,1.2,0
app_c65b902f,1532.46,17879.11,31,642.69,767,21454.94,1.2,1
app_50ad78ae,2791.97,19127.25,20,794.13,566,13389.08,1.2,0
app_77fd05be,3601.69,27438.64,18,817.49,678,32926.37,1.2,1
app_b71ab5af,1500.0,15616.68,23,776.86,450,10931.67,1.2,0
app_4ed6ff57,1547.69,19919.53,19,648.49,657,13943.67,1.2,0
app_83e32db2,4944.25,11438.05,33,0.0,702,13725.66,0.841,1
app_477dccce,3841.57,19277.01,34,124.65,558,13493.91,1.2,0
app_e49f5d51,3657.15,13762.06,32,463.99,635,16514.47,1.2,1
app_caa5b8f1,3643.69,13733.52,24,1212.97,601,9613.46,1.2,0
app_8ba0d2f9,2765.0,24934.42,40,237.31,639,17454.09,1.2,0
app_80737e66,1912.65,18266.7,39,839.07,729,21920.04,1.2,1
app_2b58e615,2513.61,25809.92,21,565.98,574,18066.95,1.2,0
app_70fb042f,4524.57,25545.17,15,775.68,664,30654.2,1.2,1
app_5d4607f7,2740.01,13638.44,27,601.93,617,9546.91,1.2,0
app_b2c4d763,3037.88,14027.07,24,463.28,469,9818.95,1.2,0
app_78c7caff,3554.41,13034.25,41,388.17,757,15641.1,1.182,1
app_18551800,2622.43,25515.65,70,810.77,802,17860.96,1.2,0
app_b01a4c0e,2702.31,18322.1,24,727.84,572,21986.53,1.2,1
app_be2d630b,1571.64,12594.76,29,599.89,568,8816.33,1.2,0
app_aa4bfb2b,4574.66,9680.63,25,1079.06,708,6776.44,1.2,0
app_a7a1db08,3331.82,9671.19,25,0.0,847,11605.42,1.2,1
app_52b0ae7d,2777.32,15575.82,31,897.82,697,10903.08,1.2,0
app_23f28fd5,3376.98,21852.2,25,679.26,593,26222.64,1.2,1
app_b09eaf1e,1500.0,21345.66,28,305.89,577,14941.96,1.2,0
app_8fb933c2,1530.99,21825.95,38,546.64,597,15278.16,1.2,0
app_5bcce8f4,4279.59,17003.94,25,210.36,682,20404.72,1.2,1
app_97207416,2053.43,20589.94,38,1567.05,507,14412.96,1.2,0
app_5b71e69c,2796.59,12709.46,22,870.1,605,15251.36,1.2,1
app_5cabb1da,2812.44,8867.28,38,0.0,733,6207.09,0.996,0
app_aa9a9d02,2868.4,19090.34,56,387.26,518,13363.24,1.2,0
app_3d5e0139,5562.08,23276.09,23,0.0,767,27931.3,1.2,1
app_e71ca3f6,3307.13,7658.64,44,759.58,529,5361.05,0.861,0
app_bb42b757,4923.07,13353.82,38,274.72,673,16024.58,0.912,1
app_44fa212e,1923.33,28811.09,39,1247.28,650,20167.76,1.2,0
app_9c313d48,2945.89,17222.65,22,427.48,493,12055.86,1.2,0
app_41a9da6d,5661.93,9762.64,33,162.4,707,11715.16,0.656,1
app_78dfb428,1776.8,12633.07,24,960.41,703,8843.15,1.2,0
app_ae427f2f,4558.54,7500.98,33,544.62,801,9001.18,0.718,1
app_c438b3b6,3438.66,12497.12,46,1096.38,696,8747.99,1.2,0
app_9f5bcf30,3026.8,17355.5,34,1207.39,600,12148.85,1.2,0
app_a625559f,4819.75,14670.1,19,0.0,678,17604.12,1.2,1
app_ddce6b41,3848.72,13001.44,44,713.47,530,9101.0,1.107,0
app_bc178afa,4713.58,27769.54,31,214.69,738,33323.44,1.2,1
app_b5d37ebe,2166.99,18565.31,39,294.63,519,12995.72,1.2,0
app_990f6563,3451.48,17249.05,44,781.91,466,12074.33,1.2,0
app_38f80198,6051.53,14043.28,37,519.43,650,16851.94,0.838,1
app_2c7e8c8e,2661.45,9551.13,40,1147.8,484,6685.79,1.2,0
app_2a0b03de,4271.76,14469.36,38,371.61,677,17363.23,1.157,1
app_d40888ab,2661.24,5382.61,41,982.24,693,3767.83,0.961,0
app_74c8257d,4016.78,11137.15,34,1245.92,553,7796.0,1.2,0
app_d4bc3fb1,4197.63,13767.95,40,0.0,677,16521.54,0.984,1
app_37adc565,2267.52,26149.64,44,539.41,667,18304.75,1.2,0
app_61774f71,3474.31,8157.28,37,1191.46,660,9788.73,1.104,1
app_a1aa2577,2728.89,23536.64,39,252.95,532,16475.65,1.2,0
app_6dfc0579,2344.31,9220.25,35,1010.37,542,6454.17,1.2,0
app_1783c344,3260.83,13718.42,41,1054.74,720,16462.1,1.2,1
app_21c23ba5,3708.31,21000.02,22,115.39,590,14700.01,1.2,0
app_1ab7dc16,4586.02,9062.36,54,933.62,679,10874.83,0.643,1
app_0f7b3c7a,3779.64,22287.22,39,991.8,688,15601.05,1.2,0
app_a5ebef99,3853.71,21097.4,38,1001.85,655,14768.18,1.2,0
app_88ed6fbf,4448.92,14555.07,24,0.0,739,17466.08,1.2,1
app_2dfc74ec,2524.31,23744.22,33,1117.97,665,16620.95,1.2,0
app_f13f7d7e,4420.49,17421.52,27,130.72,605,20905.82,1.2,1
app_93b5b9bb,3205.36,26545.24,51,1286.93,533,18581.67,1.2,0
app_e19d00fd,1500.0,7946.06,44,586.52,689,5562.24,1.2,0
app_b443a36a,4292.87,22566.12,34,62.56,764,27079.34,1.2,1
app_194da19e,3830.47,19269.15,43,726.24,766,13488.41,1.2,0
app_8bae5e40,3985.65,7565.99,26,1051.31,850,9079.19,1.14,1
app_635646f8,2818.46,18835.69,27,1314.31,677,13184.99,1.2,0
app_32ba83f7,5160.8,13463.43,24,1500.7,653,9424.4,1.2,0
app_9038f0b3,4980.72,11058.35,10,872.66,699,13270.02,1.2,1
app_f3429c0f,1601.46,15876.54,35,1475.92,622,11113.58,1.2,0
app_b76c0ae3,3512.56,20654.66,18,0.0,769,24785.59,1.2,1
app_808f874b,3129.87,15693.73,41,1004.42,500,10985.61,1.2,0
app_f4d409f1,1682.67,26185.63,35,818.65,587,18329.94,1.2,0
app_ddf592c6,6351.61,10917.52,19,882.63,704,13101.03,1.2,1
app_d30120d6,4077.35,27169.72,41,664.48,672,19018.8,1.2,0
app_6bcc2a16,3007.44,12029.06,36,330.83,736,14434.87,1.2,1
app_baa2c7d2,3712.14,5900.72,28,1431.5,640,4130.5,1.067,0
app_651796e5,1500.0,15738.73,49,1217.33,753,11017.11,1.2,0
