application_id,age,income,employment_length,loan_amount,loan_duration_months,collateral_value,collateral_type,co_loaners,credit_score,existing_debt,assets_owned,current_loans,customer_type,DTI,LTV,CCR,ITI,CWI,currency_code,session_flagged,created_at,employment_years,debt_to_income,requested_amount,loan_term_months,score,decision,rule_reasons,top_feature,proposed_loan_option,proposed_consolidation_loan
APP_00064,52,139849.0,21,43823.0,12,160941.0,land,0,356,3222.0,19746.0,0,bank,0.0230391350671079,0.2722923307298931,3.672523560687227,0.0261132840875681,2.1328257419652674,USD,False,:28:01,21,0.0230391350671079,43823.0,12,0.9997459497896442,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00065,54,94616.0,17,46770.0,60,158032.0,deposit,0,350,18625.0,19963.0,0,bank,0.1968483131817008,0.2959527184367704,3.3789181098994363,0.0082385643018834,1.6963702853620377,USD,False,:28:01,17,0.1968483131817008,46770.0,60,0.7100385486638681,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00066,38,81807.0,15,45994.0,48,58055.0,car,0,650,12694.0,89934.0,2,bank,0.155170095468601,0.7922487296529017,1.2622298560681555,0.0117130359665231,0.2215396242673751,USD,False,:28:01,15,0.155170095468601,45994.0,48,0.3897962297909393,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00067,61,146032.0,21,81064.0,60,89010.0,deposit,0,421,19136.0,39729.0,0,bank,0.1310397721047432,0.9107291315582416,1.0980213164906605,0.0092518534748831,0.0851766255163379,USD,False,:28:01,21,0.1310397721047432,81064.0,60,0.9998149654608194,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00068,49,100428.0,27,65149.0,60,37478.0,car,1,493,11505.0,37326.0,0,bank,0.1145596845501243,1.7383264848710782,0.5752659288707337,0.0108118917697112,0.0,USD,False,:28:01,27,0.1145596845501243,65149.0,60,0.9077432787134345,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00069,35,138678.0,9,41009.0,12,153006.0,land,0,472,7493.0,56435.0,3,non-bank,0.0540316416446728,0.2680221690652636,3.731034650930193,0.0246428176522725,2.077283601245477,USD,False,:28:01,9,0.0540316416446728,41009.0,12,0.9998430771973642,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00070,21,148081.0,12,93043.0,12,55299.0,real_estate,1,419,49268.0,65310.0,3,bank,0.3327098007171728,1.6825439881371873,0.5943381017378997,0.0523604198559379,0.0,USD,False,:28:01,12,0.3327098007171728,93043.0,12,0.9998482711083542,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00071,50,34930.0,5,81195.0,36,161509.0,real_estate,0,718,6443.0,253157.0,1,non-bank,0.1844546235327746,0.5027274021881103,1.989149578175972,0.0645696154195233,0.8066963651159349,USD,False,:28:01,5,0.1844546235327746,81195.0,36,0.0001544215133416005,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00072,30,70192.0,19,93614.0,36,169677.0,deposit,0,680,35304.0,195231.0,3,bank,0.5029633006610368,0.5517188540580011,1.8125173585147327,0.0370467986211622,0.4038509460317839,USD,False,:28:01,19,0.5029633006610368,93614.0,36,0.024028911814530093,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 423648.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00073,54,116767.0,12,74397.0,24,140304.0,deposit,0,431,35878.0,18818.0,3,bank,0.3072614694220087,0.5302557304139546,1.88588249526188,0.0265475262691583,0.6136849380324935,USD,False,:28:01,12,0.3072614694220087,74397.0,24,0.9884141993928262,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00074,44,126644.0,10,42191.0,60,71398.0,deposit,0,677,30889.0,192258.0,1,non-bank,0.2439041723255721,0.590926916720348,1.6922566424118488,0.0055524409630271,0.5234123590075358,USD,False,:28:01,10,0.2439041723255721,42191.0,60,0.9969110722935473,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00075,41,43560.0,20,78429.0,48,190958.0,car,0,692,45572.0,49645.0,3,non-bank,1.0461891643709589,0.4107133505797065,2.4347881523415773,0.0375100436172158,0.0,USD,False,:28:01,20,1.0461891643709589,78429.0,48,1.7409509856831683e-05,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 546864.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00076,28,64799.0,12,36279.0,60,139721.0,real_estate,2,596,249.0,132105.0,2,non-bank,0.003842651892776,0.2596531659521456,3.851291380688447,0.0093311625177844,2.2125058166540685,USD,False,:28:01,12,0.003842651892776,36279.0,60,0.1137671077697896,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00077,52,93521.0,13,30738.0,12,132001.0,deposit,0,618,15081.0,21033.0,4,non-bank,0.1612578992953437,0.2328618722585417,4.294391307176645,0.0273895702546648,1.9302931343775231,USD,False,:28:01,13,0.1612578992953437,30738.0,12,0.9025836070068989,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00078,28,124901.0,13,47849.0,60,172430.0,land,0,814,9215.0,36149.0,0,bank,0.0737784325185541,0.2774981151771717,3.603628080001597,0.0063849235259928,2.007590484806697,USD,False,:28:01,13,0.0737784325185541,47849.0,60,0.9982842119501699,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00079,39,39120.0,7,97083.0,24,177242.0,real_estate,0,549,28846.0,48452.0,1,bank,0.7373721881390405,0.5477426343643124,1.8256749379396824,0.1034029907932349,0.2168452022595364,USD,False,:28:01,7,0.7373721881390405,97083.0,24,4.765151663338214e-06,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 346152.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00080,57,100091.0,3,58953.0,36,22926.0,deposit,0,511,31777.0,135678.0,1,bank,0.3174810922060893,2.5714472651137323,0.38888606177802,0.0163609448730438,0.0,USD,False,:28:01,3,0.3174810922060893,58953.0,36,0.9080526621633942,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00081,61,62055.0,24,41450.0,36,177257.0,deposit,0,596,44895.0,144293.0,1,bank,0.7234711143340469,0.2338412587373123,4.276405307599415,0.018554329044507,0.635595068893801,USD,False,:28:01,24,0.7234711143340469,41450.0,36,0.0019723612310014365,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 538740.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00082,64,52044.0,2,48872.0,60,154884.0,car,0,759,18985.0,112296.0,4,bank,0.364787487510561,0.31553937140053,3.169176624652088,0.0156508595288552,1.3043338667783102,USD,False,:28:01,2,0.364787487510561,48872.0,60,0.0061712531774964835,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00083,63,89424.0,9,32665.0,24,47652.0,deposit,1,690,11794.0,189849.0,3,bank,0.1318885310431189,0.6854906404767758,1.4588091229143898,0.0152200937847774,0.3982974616640738,USD,False,:28:01,9,0.1318885310431189,32665.0,24,0.7810563263977179,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00084,45,76753.0,20,67581.0,24,67071.0,deposit,0,341,46214.0,218933.0,2,non-bank,0.6021132724453688,1.007603882452908,0.9924535002441368,0.0366874910411662,0.0,USD,False,:28:01,20,0.6021132724453688,67581.0,24,0.026374663751938705,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 554568.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00085,29,104463.0,3,38290.0,36,152511.0,land,0,552,33649.0,221332.0,2,non-bank,0.3221140499506971,0.2510638576889519,3.983050404805328,0.0101817017612126,1.523079865070354,USD,False,:28:01,3,0.3221140499506971,38290.0,36,0.9215540386690082,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00086,57,64704.0,19,57667.0,36,49591.0,land,0,706,38236.0,177917.0,4,non-bank,0.5909371909000898,1.1628521304268686,0.8599545667365935,0.0247567555493723,0.0,USD,False,:28:01,19,0.5909371909000898,57667.0,36,0.015719023348609137,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 458832.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00087,56,127909.0,21,40132.0,24,94863.0,car,1,423,22248.0,168211.0,2,bank,0.1739361577371398,0.4230521910544635,2.363774544004725,0.013073096237145,1.1265648398008528,USD,False,:28:01,21,0.1739361577371398,40132.0,24,0.9986101659032084,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00088,64,34763.0,19,35467.0,24,140269.0,deposit,0,843,22369.0,152554.0,1,bank,0.6434715070620878,0.2528498812995013,3.9549158372570576,0.0425104756955685,0.7991409174560131,USD,False,:28:01,19,0.6434715070620878,35467.0,24,2.8881828420418056e-05,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 268428.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00089,49,132734.0,9,97172.0,24,132893.0,deposit,0,744,19452.0,79001.0,0,non-bank,0.146548736570885,0.731204803864758,1.3676058947021634,0.030503362613683,0.3137337152775667,USD,False,:28:01,9,0.146548736570885,97172.0,24,0.9988459687409686,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00090,27,28729.0,0,37844.0,36,182680.0,deposit,0,765,37475.0,151224.0,1,bank,1.3044310626892233,0.2071600613093923,4.827185286967424,0.0365909785301606,0.0,USD,False,:28:01,0,1.3044310626892233,37844.0,36,1.1822298262098697e-07,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 449700.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00091,43,116986.0,26,11699.0,36,29415.0,land,0,344,10530.0,12928.0,3,non-bank,0.0900107705195485,0.3977222505524257,2.5143174630308134,0.0027778727558271,1.3780125813723103,USD,False,:28:01,26,0.0900107705195485,11699.0,36,0.9958113545939581,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00092,40,68309.0,9,40966.0,36,64643.0,real_estate,0,618,48770.0,290226.0,2,bank,0.7139615570422533,0.6337267762944072,1.5779670946638291,0.0166587776780924,0.1653208078384656,USD,False,:28:01,9,0.7139615570422533,40966.0,36,0.006226405052287036,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 585240.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00093,58,72916.0,24,55553.0,60,197096.0,car,1,590,8796.0,117327.0,2,bank,0.1206319600636332,0.2818575719446347,3.5478912029952743,0.0126979446667108,1.8945344980625696,USD,False,:28:01,24,0.1206319600636332,55553.0,60,0.24585550438186368,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00094,38,27379.0,5,13990.0,24,117216.0,car,0,644,23049.0,229325.0,2,bank,0.8418495927535395,0.1193523068523058,8.37855611150762,0.0212906485497044,0.4178243739358913,USD,False,:28:01,5,0.8418495927535395,13990.0,24,1.964456702602422e-06,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 276588.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00095,35,112762.0,4,34040.0,72,55751.0,deposit,1,767,15730.0,287444.0,4,bank,0.1394973483975085,0.6105720076769814,1.6378084606344996,0.0041927047921392,0.5488358715905308,USD,False,:28:01,4,0.1394973483975085,34040.0,72,0.990110821566247,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00096,24,45685.0,23,20775.0,60,63648.0,land,0,494,32126.0,154124.0,4,bank,0.7032067418189625,0.326404600301654,3.0636823104691664,0.0075790740942152,0.599755720116691,USD,False,:28:01,23,0.7032067418189625,20775.0,60,0.00020891672958010904,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 385512.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00097,57,107394.0,28,52561.0,24,73128.0,land,1,593,34034.0,259929.0,0,bank,0.3169078347021219,0.7187534186631561,1.3912977302562473,0.0203925886602174,0.2672924138369072,USD,False,:28:01,28,0.3169078347021219,52561.0,24,0.9217222902023654,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00098,54,115647.0,25,73695.0,24,114422.0,real_estate,1,673,45933.0,148974.0,0,non-bank,0.3971828062984738,0.6440632046284749,1.5526426487549825,0.02655170475561,0.3331424906422703,USD,False,:28:01,25,0.3971828062984738,73695.0,24,0.9719331785000423,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00099,22,130654.0,22,97005.0,24,62632.0,deposit,0,714,39460.0,48363.0,1,non-bank,0.3020190732775092,1.5488089155702909,0.6456574403381202,0.0309357157058456,0.0,USD,False,:28:01,22,0.3020190732775092,97005.0,24,0.9986096968394875,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00100,40,113511.0,7,41964.0,24,127397.0,car,0,723,12433.0,17678.0,4,bank,0.1095312348582947,0.329395511668247,3.035864073968091,0.0154037934643085,1.7914570518697837,USD,False,:28:01,7,0.1095312348582947,41964.0,24,0.9964245499195699,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00101,42,62687.0,27,87009.0,36,93491.0,real_estate,0,485,10332.0,49330.0,2,bank,0.1648188619649981,0.9306671230385712,1.0744980404325866,0.0385553091805237,0.0622193581898838,USD,False,:28:01,27,0.1648188619649981,87009.0,36,0.021718317424668603,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00102,41,117322.0,20,25381.0,12,125184.0,deposit,1,849,44327.0,283327.0,4,bank,0.377823426126384,0.202749552658485,4.9321933729953535,0.0180280197504053,1.4880916555384545,USD,False,:28:01,20,0.377823426126384,25381.0,12,0.9952000600642494,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00103,61,128243.0,5,79147.0,12,37783.0,real_estate,0,305,24393.0,147781.0,3,non-bank,0.190209212198715,2.094778074795488,0.4773775379989073,0.0514303574681163,0.0,USD,False,:28:01,5,0.190209212198715,79147.0,12,0.9982086979681828,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00104,27,64644.0,3,58453.0,36,127720.0,real_estate,0,570,4877.0,102560.0,2,bank,0.075443970051357,0.4576652051362319,2.185003336013512,0.0251174810407666,1.0956019798205734,USD,False,:28:01,3,0.075443970051357,58453.0,36,0.05251500522570828,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00105,34,40522.0,26,77026.0,60,185550.0,real_estate,0,634,41248.0,139357.0,1,bank,1.0179161936725478,0.415122608461329,2.408926855866819,0.0316807330991865,0.0,USD,False,:28:01,26,1.0179161936725478,77026.0,60,6.307350886685513e-06,denied,"{""model_threshold"": false, ""ndi_value"": false, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 494976.0, ""note"": ""Reduce obligations to improve NDI.""}"
APP_00106,28,136252.0,8,76776.0,24,33935.0,car,1,333,32422.0,84222.0,1,bank,0.2379561400933547,2.2624429055546704,0.4420001041992231,0.023478554442259,0.0,USD,False,:28:01,8,0.2379561400933547,76776.0,24,0.9993984633227738,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00107,31,43492.0,22,55581.0,72,70869.0,real_estate,0,548,1278.0,262460.0,0,bank,0.0293847144302393,0.7842780341192794,1.2750580234252484,0.0177494328456404,0.2669755219551825,USD,False,:28:01,22,0.0293847144302393,55581.0,72,0.001350926558663309,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00108,60,99228.0,4,29455.0,36,141159.0,deposit,0,627,39141.0,299828.0,2,non-bank,0.394455194098436,0.2086654056772844,4.792361228993217,0.008245600479922,1.4375656599670252,USD,False,:28:01,4,0.394455194098436,29455.0,36,0.8363509612348548,approved,"{""model_threshold"": true, ""ndi_value"": true, ""ndi_ratio"": true}",score,"{""type"": ""ndi_approved"", ""note"": ""NDI thresholds satisfied.""}",
APP_00109,62,54535.0,8,54987.0,72,126541.0,land,2,634,30368.0,34625.0,1,non-bank,0.5568533969010625,0.4345390031689299,2.3012893956753,0.0140040035449291,0.5766619753421898,USD,False,:28:01,8,0.5568533969010625,54987.0,72,0.0010221601331091789,denied,"{""model_threshold"": false, ""ndi_value"": true, ""ndi_ratio"": false}",score,,"{""type"": ""consolidation"", ""buyback_amount"": 364416.0, ""note"": ""Reduce obligations to improve NDI.""}"
